,Heuristica,Configuração,Média,Desvio Padrão,Tempo médio,K,Base
0,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.1",250.7921282534093,3.384966253718215,1.0171875,22,Iris
1,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.2",243.29670346542548,3.1394439248714567,1.01875,22,Iris
2,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.1",245.7539688861529,2.6555399805380624,1.0234375,22,Iris
3,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.2",243.84111850536775,3.0893812021373903,1.015625,22,Iris
4,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.1",249.11236400026388,2.793670658076623,1.0203125,22,Iris
5,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.2",244.89987826402609,2.8334375137167327,1.0171875,22,Iris
6,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.1",254.05608559020956,1.093740709464915,1.0359375,22,Iris
7,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.2",251.26145743396108,2.272196042236604,1.0296875,22,Iris
8,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.1",252.0856162345372,3.1493127433899084,1.05,22,Iris
9,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.2",253.6728047741799,2.4921004488635043,1.034375,22,Iris
10,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.1",252.63506012291523,3.2911139047473252,1.0609375,22,Iris
11,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.2",251.74139892387316,2.9110223410016105,1.04375,22,Iris
12,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.1",253.4081165360467,1.5883425095569412,1.05625,22,Iris
13,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.2",253.9868601515253,2.0129056045427456,1.075,22,Iris
14,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.1",253.47252272575847,1.6011467971414206,1.0578125,22,Iris
15,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.2",252.4216944598153,1.6890998335921283,1.059375,22,Iris
16,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.1",253.38256324787494,1.9505682534727593,1.08125,22,Iris
17,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.2",253.3773801240649,1.8583074053115254,1.0578125,22,Iris
0,Grasp,"numIter: 20, numBest: 5",251.33231982599872,0.3718011903584098,1.10625,22,Iris
1,Grasp,"numIter: 20, numBest: 10",252.28559524470566,0.7512563808306536,1.1296875,22,Iris
2,Grasp,"numIter: 20, numBest: 15",254.08312751714894,0.014228046621914812,1.0609375,22,Iris
3,Grasp,"numIter: 50, numBest: 5",251.91746837891424,0.00046889069463418304,1.1109375,22,Iris
4,Grasp,"numIter: 50, numBest: 10",254.08787019935622,2.842170943040401e-14,1.075,22,Iris
5,Grasp,"numIter: 50, numBest: 15",254.08787019935622,2.842170943040401e-14,1.0828125,22,Iris
6,Grasp,"numIter: 100, numBest: 5",254.08787019935622,2.842170943040401e-14,1.0375,22,Iris
7,Grasp,"numIter: 100, numBest: 10",254.08787019935622,2.842170943040401e-14,1.075,22,Iris
8,Grasp,"numIter: 100, numBest: 15",254.08787019935622,2.842170943040401e-14,1.0625,22,Iris
9,Grasp,"numIter: 200, numBest: 5",254.08787019935622,2.842170943040401e-14,1.034375,22,Iris
10,Grasp,"numIter: 200, numBest: 10",254.08787019935622,2.842170943040401e-14,1.08125,22,Iris
11,Grasp,"numIter: 200, numBest: 15",254.08787019935622,2.842170943040401e-14,1.071875,22,Iris
12,Grasp,"numIter: 350, numBest: 5",254.08787019935622,2.842170943040401e-14,1.0328125,22,Iris
13,Grasp,"numIter: 350, numBest: 10",254.08787019935622,2.842170943040401e-14,1.071875,22,Iris
14,Grasp,"numIter: 350, numBest: 15",254.08787019935622,2.842170943040401e-14,1.0796875,22,Iris
15,Grasp,"numIter: 500, numBest: 5",254.08787019935622,2.842170943040401e-14,1.0375,22,Iris
16,Grasp,"numIter: 500, numBest: 10",254.08787019935622,2.842170943040401e-14,1.0734375,22,Iris
17,Grasp,"numIter: 500, numBest: 15",254.08787019935622,2.842170943040401e-14,1.05625,22,Iris
0,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 350",45107.30768924565,369.6409011452834,1.015625,2,Wine
1,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 500",45411.20835342172,386.43582452198007,1.015625,2,Wine
2,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 350",45272.79900338575,384.29186046124045,1.015625,2,Wine
3,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 500",45154.353836173934,303.5845364647216,1.015625,2,Wine
4,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 350",45304.111692246894,330.85325117325226,1.015625,2,Wine
5,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 500",45458.38196086515,271.40816524461326,1.015625,2,Wine
6,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 350",45386.70352757462,574.2739192479727,1.015625,2,Wine
7,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 500",45475.4647263621,292.89744383435345,1.015625,2,Wine
8,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 350",45263.617262470725,486.7290457020628,1.015625,2,Wine
9,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 500",45321.781335269145,655.9437378114815,1.015625,2,Wine
10,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 350",45248.027605809635,615.2368341382984,1.015625,2,Wine
11,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 500",45245.52290397412,500.5300461274986,1.015625,2,Wine
12,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 350",45308.749278673335,497.0188643442272,1.015625,2,Wine
13,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 500",45248.559964640524,404.2543432836494,1.015625,2,Wine
14,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 350",45496.35087102107,414.16463455175244,1.015625,2,Wine
15,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 500",44885.95993094998,681.4634769619823,1.015625,2,Wine
16,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 350",45505.00278595199,288.1459795751738,1.015625,2,Wine
17,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 500",44984.840953657884,605.5188610534158,1.015625,2,Wine
0,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.1",45244.87247360605,394.06676555254984,1.015625,2,Wine
1,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.2",45176.71230235163,275.4288134506956,1.021875,2,Wine
2,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.1",45465.823839944984,232.707294123328,1.015625,2,Wine
3,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.2",45044.19006741768,295.3093677913677,1.0234375,2,Wine
4,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.1",45485.901218016006,235.5278468116842,1.015625,2,Wine
5,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.2",45452.414815397606,270.8772078467117,1.015625,2,Wine
6,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.1",46038.38155697007,114.74359416137195,1.04375,2,Wine
7,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.2",45937.39598271622,114.3428163642547,1.034375,2,Wine
8,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.1",45986.82062978105,113.74956551102723,1.0375,2,Wine
9,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.2",45990.61188163255,70.37997705166255,1.0390625,2,Wine
10,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.1",46047.30851794644,68.66361421921054,1.0453125,2,Wine
11,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.2",45965.08655055186,66.21340150549847,1.0359375,2,Wine
12,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.1",46085.02147417421,86.57491875343744,1.0578125,2,Wine
13,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.2",46098.08946890568,36.68839885322823,1.040625,2,Wine
14,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.1",46066.713946567725,53.32831881283247,1.05625,2,Wine
15,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.2",46072.94469738865,33.27056085152025,1.0640625,2,Wine
16,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.1",46094.22961697304,79.80044989343816,1.0765625,2,Wine
17,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.2",46029.423514861555,91.28337909204865,1.04375,2,Wine
0,Grasp,"numIter: 20, numBest: 5",46271.81284817327,7.275957614183426e-12,1.003125,2,Wine
1,Grasp,"numIter: 20, numBest: 10",46232.33520611521,0.0,1.0453125,2,Wine
2,Grasp,"numIter: 20, numBest: 15",46194.44371687055,24.382318806502944,1.040625,2,Wine
3,Grasp,"numIter: 50, numBest: 5",46271.81284817327,7.275957614183426e-12,1.028125,2,Wine
4,Grasp,"numIter: 50, numBest: 10",46267.86508396747,11.843292617420229,1.0375,2,Wine
5,Grasp,"numIter: 50, numBest: 15",46255.32889141531,7.275957614183426e-12,1.05,2,Wine
6,Grasp,"numIter: 100, numBest: 5",46271.81284817327,7.275957614183426e-12,1.0234375,2,Wine
7,Grasp,"numIter: 100, numBest: 10",46271.81284817327,7.275957614183426e-12,1.040625,2,Wine
8,Grasp,"numIter: 100, numBest: 15",46255.32889141531,7.275957614183426e-12,1.040625,2,Wine
9,Grasp,"numIter: 200, numBest: 5",46271.81284817327,7.275957614183426e-12,1.0203125,2,Wine
10,Grasp,"numIter: 200, numBest: 10",46271.81284817327,7.275957614183426e-12,1.028125,2,Wine
11,Grasp,"numIter: 200, numBest: 15",46255.32889141531,7.275957614183426e-12,1.04375,2,Wine
12,Grasp,"numIter: 350, numBest: 5",46271.81284817327,7.275957614183426e-12,1.0234375,2,Wine
13,Grasp,"numIter: 350, numBest: 10",46271.81284817327,7.275957614183426e-12,1.0359375,2,Wine
14,Grasp,"numIter: 350, numBest: 15",46255.32889141531,7.275957614183426e-12,1.053125,2,Wine
15,Grasp,"numIter: 500, numBest: 5",46271.81284817327,7.275957614183426e-12,1.025,2,Wine
16,Grasp,"numIter: 500, numBest: 10",46271.81284817327,7.275957614183426e-12,1.0359375,2,Wine
17,Grasp,"numIter: 500, numBest: 15",46255.32889141531,7.275957614183426e-12,1.0515625,2,Wine
0,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 350",44758.92374932363,509.67967108243596,1.015625,6,Wine
1,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 500",44497.36011408564,557.3260392599551,1.015625,6,Wine
2,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 350",44450.96869454973,569.9380203078344,1.015625,6,Wine
3,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 500",43798.626763404965,753.9307463520154,1.015625,6,Wine
4,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 350",44508.743364032955,616.6352147299734,1.015625,6,Wine
5,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 500",44596.50349615143,462.9358427449001,1.015625,6,Wine
6,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 350",44378.54948584207,653.0818721331162,1.015625,6,Wine
7,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 500",44074.76082140049,456.0396991182651,1.015625,6,Wine
8,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 350",44151.94250749016,574.1328249671205,1.015625,6,Wine
9,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 500",44379.14263708315,543.3031624581547,1.015625,6,Wine
10,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 350",44185.61245661706,518.6444637536837,1.015625,6,Wine
11,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 500",44402.40305811922,754.3280217705977,1.015625,6,Wine
12,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 350",44148.12154356191,872.4932321677969,1.015625,6,Wine
13,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 500",44171.36809986409,689.8973812721359,1.015625,6,Wine
14,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 350",44089.91562219737,629.4714880351673,1.015625,6,Wine
15,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 500",44638.79393892175,316.12460915883446,1.015625,6,Wine
16,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 350",44470.09358211198,546.2342129738311,1.015625,6,Wine
17,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 500",44190.997426896225,645.9075321187377,1.015625,6,Wine
0,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.1",45061.71762321198,259.8039224561279,1.015625,6,Wine
1,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.2",44572.021708860426,387.13326075691293,1.015625,6,Wine
2,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.1",45198.52326580686,192.44363391249556,1.0171875,6,Wine
3,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.2",44798.17415375252,308.8448136811855,1.01875,6,Wine
4,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.1",45247.84077510949,144.76696377770023,1.01875,6,Wine
5,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.2",44852.61200154685,260.174764359609,1.01875,6,Wine
6,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.1",45648.26876801875,106.02482329974113,1.0328125,6,Wine
7,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.2",45592.58425271361,142.67331161668142,1.0421875,6,Wine
8,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.1",45681.88289147722,144.49176188471884,1.0328125,6,Wine
9,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.2",45577.79392488941,187.45290143422326,1.034375,6,Wine
10,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.1",45754.38937993553,126.59994146143298,1.0375,6,Wine
11,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.2",45680.37058262314,113.05256605318154,1.0375,6,Wine
12,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.1",45685.76770824938,114.41454768435007,1.075,6,Wine
13,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.2",45722.40742220953,101.69541343394796,1.0875,6,Wine
14,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.1",45777.0964538601,94.46717681209849,1.0640625,6,Wine
15,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.2",45707.64680872088,136.80083220659753,1.0953125,6,Wine
16,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.1",45816.46951867313,82.94262963398819,1.0859375,6,Wine
17,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.2",45715.26364122979,120.16574903564184,1.0515625,6,Wine
0,Grasp,"numIter: 20, numBest: 5",45973.234707552474,6.914420603683914,1.0484375,6,Wine
1,Grasp,"numIter: 20, numBest: 10",45982.214711789464,7.275957614183426e-12,1.065625,6,Wine
2,Grasp,"numIter: 20, numBest: 15",45904.51071570266,54.84849529284942,1.046875,6,Wine
3,Grasp,"numIter: 50, numBest: 5",46008.48034280537,4.364565846740152,1.034375,6,Wine
4,Grasp,"numIter: 50, numBest: 10",46023.96122036036,0.0,1.034375,6,Wine
5,Grasp,"numIter: 50, numBest: 15",45935.35781502931,7.275957614183426e-12,1.075,6,Wine
6,Grasp,"numIter: 100, numBest: 5",46023.96122036036,0.0,1.0375,6,Wine
7,Grasp,"numIter: 100, numBest: 10",46023.96122036036,0.0,1.0203125,6,Wine
8,Grasp,"numIter: 100, numBest: 15",45935.35781502931,7.275957614183426e-12,1.0625,6,Wine
9,Grasp,"numIter: 200, numBest: 5",46023.96122036036,0.0,1.03125,6,Wine
10,Grasp,"numIter: 200, numBest: 10",46023.96122036036,0.0,1.025,6,Wine
11,Grasp,"numIter: 200, numBest: 15",45935.35781502931,7.275957614183426e-12,1.0671875,6,Wine
12,Grasp,"numIter: 350, numBest: 5",46023.96122036036,0.0,1.0359375,6,Wine
13,Grasp,"numIter: 350, numBest: 10",46023.96122036036,0.0,1.025,6,Wine
14,Grasp,"numIter: 350, numBest: 15",45935.35781502931,7.275957614183426e-12,1.075,6,Wine
15,Grasp,"numIter: 500, numBest: 5",46023.96122036036,0.0,1.034375,6,Wine
16,Grasp,"numIter: 500, numBest: 10",46023.96122036036,0.0,1.0359375,6,Wine
17,Grasp,"numIter: 500, numBest: 15",45935.35781502931,7.275957614183426e-12,1.0671875,6,Wine
0,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 350",43156.9019086109,748.6718713255327,1.015625,9,Wine
1,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 500",43507.78157850042,520.7633130907776,1.015625,9,Wine
2,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 350",43587.68340992373,743.0223256624466,1.015625,9,Wine
3,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 500",43515.414679386995,437.1448470759656,1.015625,9,Wine
4,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 350",43472.74841485806,640.866631857573,1.015625,9,Wine
5,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 500",43676.1727867611,434.4277069722977,1.015625,9,Wine
6,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 350",43575.39325074224,442.26333993044597,1.015625,9,Wine
7,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 500",43346.05068648632,547.8225646526859,1.015625,9,Wine
8,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 350",43390.74247059078,424.3704846649245,1.015625,9,Wine
9,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 500",43218.30609536537,744.2422302168338,1.015625,9,Wine
10,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 350",43426.57689493451,380.8887489379556,1.015625,9,Wine
11,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 500",43499.413618785366,517.1931094112493,1.015625,9,Wine
12,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 350",43885.760605071315,470.70792923093586,1.015625,9,Wine
13,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 500",43501.20182555152,710.8256906393192,1.015625,9,Wine
14,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 350",43071.64869248496,673.263971812776,1.015625,9,Wine
15,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 500",43669.63121450456,622.3953917594281,1.015625,9,Wine
16,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 350",43466.457461538856,527.8181980312642,1.015625,9,Wine
17,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 500",43416.6939844523,726.4785911376914,1.015625,9,Wine
0,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.1",43526.88840412252,358.7883297503719,1.0171875,9,Wine
1,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.2",43237.08572722455,490.1105027463058,1.0171875,9,Wine
2,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.1",43631.69358125875,470.50870524338876,1.015625,9,Wine
3,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.2",43607.52753582028,311.687144657423,1.0171875,9,Wine
4,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.1",43790.9743531432,311.5704453529866,1.01875,9,Wine
5,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.2",43568.67261826024,311.62195649194564,1.0203125,9,Wine
6,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.1",44299.140990230415,153.18935271506757,1.0390625,9,Wine
7,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.2",44049.96933126391,303.27893914607574,1.040625,9,Wine
8,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.1",44333.50897728373,207.9977419194686,1.0421875,9,Wine
9,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.2",44150.32191354325,206.75162486452726,1.03125,9,Wine
10,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.1",44371.94649419871,147.66612056741286,1.0421875,9,Wine
11,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.2",44228.74345926278,142.45427568032358,1.046875,9,Wine
12,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.1",44320.15154306432,127.6068802742225,1.0609375,9,Wine
13,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.2",44303.99685040888,104.69358060225962,1.0765625,9,Wine
14,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.1",44379.25620271715,168.8219662178834,1.0671875,9,Wine
15,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.2",44389.55186753208,131.15739996929528,1.0703125,9,Wine
16,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.1",44301.34702826869,155.7041391542688,1.0703125,9,Wine
17,Genético,"pop_size: 50, cross_ratio: 0.95, mut_ratio: 0.2",44379.12295903622,109.4027441646343,1.08125,9,Wine
0,Grasp,"numIter: 20, numBest: 5",44426.29846277241,7.275957614183426e-12,1.0609375,9,Wine
1,Grasp,"numIter: 20, numBest: 10",44434.54137975799,13.7823733639677,1.075,9,Wine
2,Grasp,"numIter: 20, numBest: 15",44501.6724965649,7.275957614183426e-12,1.0921875,9,Wine
3,Grasp,"numIter: 50, numBest: 5",44457.74112104467,43.190133659932606,1.046875,9,Wine
4,Grasp,"numIter: 50, numBest: 10",44572.9332574687,7.275957614183426e-12,1.0421875,9,Wine
5,Grasp,"numIter: 50, numBest: 15",44501.6724965649,7.275957614183426e-12,1.0734375,9,Wine
6,Grasp,"numIter: 100, numBest: 5",44572.9332574687,7.275957614183426e-12,1.040625,9,Wine
7,Grasp,"numIter: 100, numBest: 10",44572.9332574687,7.275957614183426e-12,1.0375,9,Wine
8,Grasp,"numIter: 100, numBest: 15",44501.6724965649,7.275957614183426e-12,1.08125,9,Wine
9,Grasp,"numIter: 200, numBest: 5",44572.9332574687,7.275957614183426e-12,1.034375,9,Wine
10,Grasp,"numIter: 200, numBest: 10",44572.9332574687,7.275957614183426e-12,1.0203125,9,Wine
11,Grasp,"numIter: 200, numBest: 15",44501.6724965649,7.275957614183426e-12,1.071875,9,Wine
12,Grasp,"numIter: 350, numBest: 5",44572.9332574687,7.275957614183426e-12,1.0375,9,Wine
13,Grasp,"numIter: 350, numBest: 10",44572.9332574687,7.275957614183426e-12,1.0390625,9,Wine
14,Grasp,"numIter: 350, numBest: 15",44501.6724965649,7.275957614183426e-12,1.0703125,9,Wine
15,Grasp,"numIter: 500, numBest: 5",44572.9332574687,7.275957614183426e-12,1.05,9,Wine
16,Grasp,"numIter: 500, numBest: 10",44572.9332574687,7.275957614183426e-12,1.0265625,9,Wine
17,Grasp,"numIter: 500, numBest: 15",44501.6724965649,7.275957614183426e-12,1.078125,9,Wine
0,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 350",42621.86571682358,818.553781407259,1.015625,11,Wine
1,Simulated Annealing,"t: 500, alfa: 0.95, iter_max: 500",42677.970474678776,908.5795794927913,1.015625,11,Wine
2,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 350",43037.82784388019,366.1206753682103,1.015625,11,Wine
3,Simulated Annealing,"t: 500, alfa: 0.85, iter_max: 500",42889.72390203481,471.5290048394225,1.015625,11,Wine
4,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 350",42852.18724961205,818.5161312464539,1.015625,11,Wine
5,Simulated Annealing,"t: 500, alfa: 0.7, iter_max: 500",43117.57788281543,722.2316814184143,1.015625,11,Wine
6,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 350",42908.401743037066,516.8800109661717,1.015625,11,Wine
7,Simulated Annealing,"t: 100, alfa: 0.95, iter_max: 500",43119.19490923385,425.9407431499773,1.015625,11,Wine
8,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 350",42354.150370448886,1254.0893128028054,1.015625,11,Wine
9,Simulated Annealing,"t: 100, alfa: 0.85, iter_max: 500",42803.42480455902,597.6098687356515,1.015625,11,Wine
10,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 350",42643.9008021813,796.7969833647473,1.015625,11,Wine
11,Simulated Annealing,"t: 100, alfa: 0.7, iter_max: 500",43020.8189717079,660.4911566899575,1.015625,11,Wine
12,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 350",42679.7564528954,943.7905955754463,1.015625,11,Wine
13,Simulated Annealing,"t: 50, alfa: 0.95, iter_max: 500",42634.85426972392,885.2588117077705,1.015625,11,Wine
14,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 350",43055.09696603731,516.4221321327659,1.015625,11,Wine
15,Simulated Annealing,"t: 50, alfa: 0.85, iter_max: 500",42980.214196954286,544.0066706562803,1.015625,11,Wine
16,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 350",42573.640500137306,548.1286097882966,1.015625,11,Wine
17,Simulated Annealing,"t: 50, alfa: 0.7, iter_max: 500",43011.810351930864,497.50958176013546,1.015625,11,Wine
0,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.1",42287.97218223591,456.0391269317059,1.015625,11,Wine
1,Genético,"pop_size: 10, cross_ratio: 0.75, mut_ratio: 0.2",42209.33847733694,527.50445729056,1.0171875,11,Wine
2,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.1",42552.13108266772,407.8546006360334,1.0203125,11,Wine
3,Genético,"pop_size: 10, cross_ratio: 0.85, mut_ratio: 0.2",42233.325292482055,444.76313831244926,1.021875,11,Wine
4,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.1",42730.00484538849,328.92020511814104,1.0171875,11,Wine
5,Genético,"pop_size: 10, cross_ratio: 0.95, mut_ratio: 0.2",42265.44028274923,533.4717177274422,1.021875,11,Wine
6,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.1",43258.93842083236,269.55102180722787,1.04375,11,Wine
7,Genético,"pop_size: 30, cross_ratio: 0.75, mut_ratio: 0.2",43124.68062196174,383.955087061632,1.046875,11,Wine
8,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.1",43195.77339737556,273.01863929878107,1.03125,11,Wine
9,Genético,"pop_size: 30, cross_ratio: 0.85, mut_ratio: 0.2",43250.472434222356,249.34998891318403,1.0375,11,Wine
10,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.1",43326.02309117663,308.29433773356254,1.0453125,11,Wine
11,Genético,"pop_size: 30, cross_ratio: 0.95, mut_ratio: 0.2",42994.6366283963,240.33136406050642,1.0390625,11,Wine
12,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.1",43129.40552637367,217.62844272839803,1.0546875,11,Wine
13,Genético,"pop_size: 50, cross_ratio: 0.75, mut_ratio: 0.2",43173.95072683465,213.95228465269926,1.0515625,11,Wine
14,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.1",43374.029197327334,121.14137370488338,1.0640625,11,Wine
15,Genético,"pop_size: 50, cross_ratio: 0.85, mut_ratio: 0.2",43175.32756258954,294.0280832236105,1.0703125,11,Wine
